2297 17 3
2298 18 3
2299 19 3
2300 0 3
2301 1 3
2302 2 3
2303 3 3
2304 4 3
2305 5 3
2306 6 3
2307 7 3
2308 8 3
2309 9 3
2310 10 3
2311 11 3
2312 12 3
2313 13 3
2314 14 3
2315 15 3
2316 16 3
2317 17 3
2318 18 3
2319 19 3
2320 0 5
2321 1 5
2322 2 5
2323 3 5
2324 4 5
2325 5 5
2326 6 5
2327 7 5
2328 8 5
2329 9 5
2330 10 5
2331 11 5
2332 12 5
2333 13 5
2334 14 5
2335 15 5
2336 16 5
2337 17 5
2338 18 5
2339 19 5
2340 0 5
2341 1 5
2342 2 5
2343 3 5
2344 4 5
2345 5 5
2346 6 5
2347 7 5
2348 8 5
2349 9 5
2350 10 5
2351 11 5
2352 12 5
2353 13 5
2354 14 5
2355 15 5
2356 16 5
2357 17 5
2358 18 5
2359 19 5
2360 0 4
2361 1 4
2362 2 4
2363 3 4
2364 4 4
2365 5 4
2366 6 4
2367 7 4
2368 8 4
2369 9 4
2370 10 4
2371 11 4
2372 12 4
2373 13 4
2374 14 4
2375 15 4
2376 16 4
2377 17 4
2378 18 4
2379 19 4
2380 0 8
2381 1 8
2382 2 8
2383 3 8
2384 4 8
2385 5 8
2386 6 8
2387 7 8
2388 8 8
2389 9 8
2390 10 8
2391 11 8
2392 12 8
2393 13 8
2394 14 8
2395 15 8
2396 16 8
2397 17 8
2398 18 8
2399 19 8
2400 0 2
2401 1 2
2402 2 2
2403 3 2
2404 4 2
2405 5 2
2406 6 2
2407 7 2
2408 8 2
2409 9 2
2410 10 2
2411 11 2
2412 12 2
2413 13 2
2414 14 2
2415 15 2
2416 16 2
2417 17 2
2418 18 2
2419 19 2
2420 0 10
2421 1 10
2422 2 10
2423 3 10
2424 4 10
2425 5 10
2426 6 10
2427 7 10
2428 8 10
2429 9 10
2430 10 10
2431 11 10
2432 12 10
2433 13 10
2434 14 10
2435 15 10
2436 16 10
2437 17 10
2438 18 10
2439 19 10
2440 0 9
2441 1 9
2442 2 9
2443 3 9
2444 4 9
2445 5 9
2446 6 9
2447 7 9
2448 8 9
2449 9 9
2450 10 9
2451 11 9
2452 12 9
2453 13 9
2454 14 9
2455 15 9
2456 16 9
2457 17 9
2458 18 9
2459 19 9
2460 0 4
2461 1 4
2462 2 4
2463 3 4
2464 4 4
2465 5 4
2466 6 4
2467 7 4
2468 8 4
2469 9 4
2470 10 4
2471 11 4
2472 12 4
2473 13 4
2474 14 4
2475 15 4
2476 16 4
2477 17 4
2478 18 4
2479 19 4
2480 0 4
2481 1 4
2482 2 4
2483 3 4
2484 4 4
2485 5 4
2486 6 4
2487 7 4
2488 8 4
2489 9 4
2490 10 4
2491 11 4
2492 12 4
2493 13 4
2494 14 4
2495 15 4
2496 16 4
2497 17 4
2498 18 4
2499 19 4
2500 0 3
2501 1 3
2502 2 3
2503 3 3
2504 4 3
2505 5 3
2506 6 3
2507 7 3
2508 8 3
2509 9 3
2510 10 3
2511 11 3
2512 12 3
2513 13 3
2514 14 3
2515 15 3
2516 16 3
2517 17 3
2518 18 3
2519 19 3
2520 0 6
2521 1 6
2522 2 6
2523 3 6
2524 4 6
2525 5 6
2526 6 6
2527 7 6
2528 8 6
2529 9 6
2530 10 6
2531 11 6
2532 12 6
2533 13 6
2534 14 6
2535 15 6
2536 16 6
2537 17 6
2538 18 6
2539 19 6
2540 0 5
2541 1 5
2542 2 5
2543 3 5
2544 4 5
2545 5 5
2546 6 5
2547 7 5
2548 8 5
2549 9 5
2550 10 5
2551 11 5
2552 12 5
2553 13 5
2554 14 5
2555 15 5
2556 16 5
2557 17 5
2558 18 5
2559 19 5
2560 0 9
2561 1 9
2562 2 9
2563 3 9
2564 4 9
2565 5 9
2566 6 9
2567 7 9
2568 8 9
2569 9 9
2570 10 9
2571 11 9
2572 12 9
2573 13 9
2574 14 9
2575 15 9
2576 16 9
2577 17 9
2578 18 9
2579 19 9
2580 0 3
2581 1 3
2582 2 3
2583 3 3
2584 4 3
2585 5 3
2586 6 3
2587 7 3
2588 8 3
2589 9 3
2590 10 3
2591 11 3
2592 12 3
2593 13 3
2594 14 3
2595 15 3
2596 16 3
2597 17 3
2598 18 3
2599 19 3
2600 0 2
2601 1 2
2602 2 2
2603 3 2
2604 4 2
2605 5 2
2606 6 2
2607 7 2
2608 8 2
2609 9 2
2610 10 2
2611 11 2
2612 12 2
2613 13 2
2614 14 2
2615 15 2
2616 16 2
2617 17 2
2618 18 2
2619 19 2
2620 0 10
2621 1 10
2622 2 10
2623 3 10
2624 4 10
2625 5 10
2626 6 10
2627 7 10
2628 8 10
2629 9 10
2630 10 10
2631 11 10
2632 12 10
2633 13 10
2634 14 10
2635 15 10
2636 16 10
2637 17 10
2638 18 10
2639 19 10
2640 0 5
2641 1 5
2642 2 5
2643 3 5
2644 4 5
2645 5 5
2646 6 5
2647 7 5
2648 8 5
2649 9 5
2650 10 5
2651 11 5
2652 12 5
2653 13 5
2654 14 5
2655 15 5
2656 16 5
2657 17 5
2658 18 5
2659 19 5
2660 0 5
2661 1 5
2662 2 5
2663 3 5
2664 4 5
2665 5 5
2666 6 5
2667 7 5
2668 8 5
2669 9 5
2670 10 5
2671 11 5
2672 12 5
2673 13 5
2674 14 5
2675 15 5
2676 16 5
2677 17 5
2678 18 5
2679 19 5
2680 0 4
2681 1 4
2682 2 4
2683 3 4
2684 4 4
2685 5 4
2686 6 4
2687 7 4
2688 8 4
2689 9 4
2690 10 4
2691 11 4
2692 12 4
2693 13 4
2694 14 4
2695 15 4
2696 16 4
2697 17 4
2698 18 4
2699 19 4
2700 0 7
2701 1 7
2702 2 7
2703 3 7
2704 4 7
2705 5 7
2706 6 7
2707 7 7
2708 8 7
2709 9 7
2710 10 7
2711 11 7
2712 12 7
2713 13 7
2714 14 7
2715 15 7
2716 16 7
2717 17 7
2718 18 7
2719 19 7
2720 0 6
2721 1 6
2722 2 6
2723 3 6
2724 4 6
2725 5 6
2726 6 6
2727 7 6
2728 8 6
2729 9 6
2730 10 6
2731 11 6
2732 12 6
2733 13 6
2734 14 6
2735 15 6
2736 16 6
2737 17 6
2738 18 6
2739 19 6
2740 0 10
2741 1 10
2742 2 10
2743 3 10
2744 4 10
2745 5 10
2746 6 10
2747 7 10
2748 8 10
2749 9 10
2750 10 10
2751 11 10
2752 12 10
2753 13 10
2754 14 10
2755 15 10
2756 16 10
2757 17 10
2758 18 10
2759 19 10
2760 0 4
2761 1 4
2762 2 4
2763 3 4
2764 4 4
2765 5 4
2766 6 4
2767 7 4
2768 8 4
2769 9 4
2770 10 4
2771 11 4
2772 12 4
2773 13 4
2774 14 4
2775 15 4
2776 16 4
2777 17 4
2778 18 4
2779 19 4
2780 0 3
2781 1 3
2782 2 3
2783 3 3
2784 4 3
2785 5 3
2786 6 3
2787 7 3
2788 8 3
2789 9 3
2790 10 3
2791 11 3
2792 12 3
2793 13 3
2794 14 3
2795 15 3
2796 16 3
2797 17 3
2798 18 3
2799 19 3
2800 0 1
2801 1 1
2802 2 1
2803 3 1
2804 4 1
2805 5 1
2806 6 1
2807 7 1
2808 8 1
2809 9 1
2810 10 1
2811 11 1
2812 12 1
2813 13 1
2814 14 1
2815 15 1
2816 16 1
2817 17 1
2818 18 1
2819 19 1
2820 0 6
2821 1 6
2822 2 6
2823 3 6
2824 4 6
2825 5 6
2826 6 6
2827 7 6
2828 8 6
2829 9 6
2830 10 6
2831 11 6
2832 12 6
2833 13 6
2834 14 6
2835 15 6
2836 16 6
2837 17 6
2838 18 6
2839 19 6
2840 0 6
2841 1 6
2842 2 6
2843 3 6
2844 4 6
2845 5 6
2846 6 6
2847 7 6
2848 8 6
2849 9 6
2850 10 6
2851 11 6
2852 12 6
2853 13 6
2854 14 6
2855 15 6
2856 16 6
2857 17 6
2858 18 6
2859 19 6
2860 0 5
2861 1 5
2862 2 5
2863 3 5
2864 4 5
2865 5 5
2866 6 5
2867 7 5
2868 8 5
2869 9 5
2870 10 5
2871 11 5
2872 12 5
2873 13 5
2874 14 5
2875 15 5
2876 16 5
2877 17 5
2878 18 5
2879 19 5
2880 0 8
2881 1 8
2882 2 8
2883 3 8
2884 4 8
2885 5 8
2886 6 8
2887 7 8
2888 8 8
2889 9 8
2890 10 8
2891 11 8
2892 12 8
2893 13 8
2894 14 8
2895 15 8
2896 16 8
2897 17 8
2898 18 8
2899 19 8
2900 0 3
2901 1 3
2902 2 3
2903 3 3
2904 4 3
2905 5 3
2906 6 3
2907 7 3
2908 8 3
2909 9 3
2910 10 3
2911 11 3
2912 12 3
2913 13 3
2914 14 3
2915 15 3
2916 16 3
2917 17 3
2918 18 3
2919 19 3
2920 0 11
2921 1 11
2922 2 11
2923 3 11
2924 4 11
2925 5 11
2926 6 11
2927 7 11
2928 8 11
2929 9 11
2930 10 11
2931 11 11
2932 12 11
2933 13 11
2934 14 11
2935 15 11
2936 16 11
2937 17 11
2938 18 11
2939 19 11
2940 0 5
2941 1 5
2942 2 5
2943 3 5
2944 4 5
2945 5 5
2946 6 5
2947 7 5
2948 8 5
2949 9 5
2950 10 5
2951 11 5
2952 12 5
2953 13 5
2954 14 5
2955 15 5
2956 16 5
2957 17 5
2958 18 5
2959 19 5
2960 0 4
2961 1 4
2962 2 4
2963 3 4
2964 4 4
2965 5 4
2966 6 4
2967 7 4
2968 8 4
2969 9 4
2970 10 4
2971 11 4
2972 12 4
2973 13 4
2974 14 4
2975 15 4
2976 16 4
2977 17 4
2978 18 4
2979 19 4
2980 0 2
2981 1 2
2982 2 2
2983 3 2
2984 4 2
2985 5 2
2986 6 2
2987 7 2
2988 8 2
2989 9 2
2990 10 2
2991 11 2
2992 12 2
2993 13 2
2994 14 2
2995 15 2
2996 16 2
2997 17 2
2998 18 2
2999 19 2
3000 0 3
3001 1 3
3002 2 3
3003 3 3
3004 4 3
3005 5 3
3006 6 3
3007 7 3
3008 8 3
3009 9 3
3010 10 3
3011 11 3
3012 12 3
3013 13 3
3014 14 3
3015 15 3
3016 16 3
3017 17 3
3018 18 3
3019 19 3
3020 0 7
3021 1 7
3022 2 7
3023 3 7
3024 4 7
3025 5 7
3026 6 7
3027 7 7
3028 8 7
3029 9 7
3030 10 7
3031 11 7
3032 12 7
3033 13 7
3034 14 7
3035 15 7
3036 16 7
3037 17 7
3038 18 7
3039 19 7
3040 0 6
3041 1 6
3042 2 6
3043 3 6
3044 4 6
3045 5 6
3046 6 6
3047 7 6
3048 8 6
3049 9 6
3050 10 6
3051 11 6
3052 12 6
3053 13 6
3054 14 6
3055 15 6
3056 16 6
3057 17 6
3058 18 6
3059 19 6
3060 0 9
3061 1 9
3062 2 9
3063 3 9
3064 4 9
3065 5 9
3066 6 9
3067 7 9
3068 8 9
3069 9 9
3070 10 9
3071 11 9
3072 12 9
3073 13 9
3074 14 9
3075 15 9
3076 16 9
3077 17 9
3078 18 9
3079 19 9
3080 0 4
3081 1 4
3082 2 4
3083 3 4
3084 4 4
3085 5 4
3086 6 4
3087 7 4
3088 8 4
3089 9 4
3090 10 4
3091 11 4
3092 12 4
3093 13 4
3094 14 4
3095 15 4
3096 16 4
3097 17 4
3098 18 4
3099 19 4
3100 0 3
3101 1 3
3102 2 3
3103 3 3
3104 4 3
3105 5 3
3106 6 3
3107 7 3
3108 8 3
3109 9 3
3110 10 3
3111 11 3
3112 12 3
3113 13 3
3114 14 3
3115 15 3
3116 16 3
3117 17 3
3118 18 3
3119 19 3
3120 0 6
3121 1 6
3122 2 6
3123 3 6
3124 4 6
3125 5 6
3126 6 6
3127 7 6
3128 8 6
3129 9 6
3130 10 6
3131 11 6
3132 12 6
3133 13 6
3134 14 6
3135 15 6
3136 16 6
3137 17 6
3138 18 6
3139 19 6
3140 0 5
3141 1 5
3142 2 5
3143 3 5
3144 4 5
3145 5 5
3146 6 5
3147 7 5
3148 8 5
3149 9 5
3150 10 5
3151 11 5
3152 12 5
3153 13 5
3154 14 5
3155 15 5
3156 16 5
3157 17 5
3158 18 5
3159 19 5
3160 0 3
3161 1 3
3162 2 3
3163 3 3
3164 4 3
3165 5 3
3166 6 3
3167 7 3
3168 8 3
3169 9 3
3170 10 3
3171 11 3
3172 12 3
3173 13 3
3174 14 3
3175 15 3
3176 16 3
3177 17 3
3178 18 3
3179 19 3
3180 0 4
3181 1 4
3182 2 4
3183 3 4
3184 4 4
3185 5 4
3186 6 4
3187 7 4
3188 8 4
3189 9 4
3190 10 4
3191 11 4
3192 12 4
3193 13 4
3194 14 4
3195 15 4
3196 16 4
3197 17 4
3198 18 4
3199 19 4
3200 0 2
3201 1 2
3202 2 2
3203 3 2
3204 4 2
3205 5 2
3206 6 2
3207 7 2
3208 8 2
3209 9 2
3210 10 2
3211 11 2
3212 12 2
3213 13 2
3214 14 2
3215 15 2
3216 16 2
3217 17 2
3218 18 2
3219 19 2
3220 0 7
3221 1 7
3222 2 7
3223 3 7
3224 4 7
3225 5 7
3226 6 7
3227 7 7
3228 8 7
3229 9 7
3230 10 7
3231 11 7
3232 12 7
3233 13 7
3234 14 7
3235 15 7
3236 16 7
3237 17 7
3238 18 7
3239 19 7
3240 0 10
3241 1 10
3242 2 10
3243 3 10
3244 4 10
3245 5 10
3246 6 10
3247 7 10
3248 8 10
3249 9 10
3250 10 10
3251 11 10
3252 12 10
3253 13 10
3254 14 10
3255 15 10
3256 16 10
3257 17 10
3258 18 10
3259 19 10
3260 0 5
3261 1 5
3262 2 5
3263 3 5
3264 4 5
3265 5 5
3266 6 5
3267 7 5
3268 8 5
3269 9 5
3270 10 5
3271 11 5
3272 12 5
3273 13 5
3274 14 5
3275 15 5
3276 16 5
3277 17 5
3278 18 5
3279 19 5
3280 0 4
3281 1 4
3282 2 4
3283 3 4
3284 4 4
3285 5 4
3286 6 4
3287 7 4
3288 8 4
3289 9 4
3290 10 4
3291 11 4
3292 12 4
3293 13 4
3294 14 4
3295 15 4
3296 16 4
3297 17 4
3298 18 4
3299 19 4
3300 0 2
3301 1 2
3302 2 2
3303 3 2
3304 4 2
3305 5 2
3306 6 2
3307 7 2
3308 8 2
3309 9 2
3310 10 2
3311 11 2
3312 12 2
3313 13 2
3314 14 2
3315 15 2
3316 16 2
3317 17 2
3318 18 2
3319 19 2
3320 0 6
3321 1 6
3322 2 6
3323 3 6
3324 4 6
3325 5 6
3326 6 6
3327 7 6
3328 8 6
3329 9 6
3330 10 6
3331 11 6
3332 12 6
3333 13 6
3334 14 6
3335 15 6
3336 16 6
3337 17 6
3338 18 6
3339 19 6
3340 0 4
3341 1 4
3342 2 4
3343 3 4
3344 4 4
3345 5 4
3346 6 4
3347 7 4
3348 8 4
3349 9 4
3350 10 4
3351 11 4
3352 12 4
3353 13 4
3354 14 4
3355 15 4
3356 16 4
3357 17 4
3358 18 4
3359 19 4
3360 0 5
3361 1 5
3362 2 5
3363 3 5
3364 4 5
3365 5 5
3366 6 5
3367 7 5
3368 8 5
3369 9 5
3370 10 5
3371 11 5
3372 12 5
3373 13 5
3374 14 5
3375 15 5
3376 16 5
3377 17 5
3378 18 5
3379 19 5
3380 0 3
3381 1 3
3382 2 3
3383 3 3
3384 4 3
3385 5 3
3386 6 3
3387 7 3
3388 8 3
3389 9 3
3390 10 3
3391 11 3
3392 12 3
3393 13 3
3394 14 3
3395 15 3
3396 16 3
3397 17 3
3398 18 3
3399 19 3
3400 0 3
3401 1 3
3402 2 3
3403 3 3
3404 4 3
3405 5 3
3406 6 3
3407 7 3
3408 8 3
3409 9 3
3410 10 3
3411 11 3
3412 12 3
3413 13 3
3414 14 3
3415 15 3
3416 16 3
3417 17 3
3418 18 3
3419 19 3
3420 0 11
3421 1 11
3422 2 11
3423 3 11
3424 4 11
3425 5 11
3426 6 11
3427 7 11
3428 8 11
3429 9 11
3430 10 11
3431 11 11
3432 12 11
3433 13 11
3434 14 11
3435 15 11
3436 16 11
3437 17 11
3438 18 11
3439 19 11
3440 0 6
3441 1 6
3442 2 6
3443 3 6
3444 4 6
3445 5 6
3446 6 6
3447 7 6
3448 8 6
3449 9 6
3450 10 6
3451 11 6
3452 12 6
3453 13 6
3454 14 6
3455 15 6
3456 16 6
3457 17 6
3458 18 6
3459 19 6
3460 0 5
3461 1 5
3462 2 5
3463 3 5
3464 4 5
3465 5 5
3466 6 5
3467 7 5
3468 8 5
3469 9 5
3470 10 5
3471 11 5
3472 12 5
3473 13 5
3474 14 5
3475 15 5
3476 16 5
3477 17 5
3478 18 5
3479 19 5
3480 0 3
3481 1 3
3482 2 3
3483 3 3
3484 4 3
3485 5 3
3486 6 3
3487 7 3
3488 8 3
3489 9 3
3490 10 3
3491 11 3
3492 12 3
3493 13 3
3494 14 3
3495 15 3
3496 16 3
3497 17 3
3498 18 3
3499 19 3
3500 0 1
3501 1 1
3502 2 1
3503 3 1
3504 4 1
3505 5 1
3506 6 1
3507 7 1
3508 8 1
3509 9 1
3510 10 1
3511 11 1
3512 12 1
3513 13 1
3514 14 1
3515 15 1
3516 16 1
3517 17 1
3518 18 1
3519 19 1
3520 0 5
3521 1 5
3522 2 5
3523 3 5
3524 4 5
3525 5 5
3526 6 5
3527 7 5
3528 8 5
3529 9 5
3530 10 5
3531 11 5
3532 12 5
3533 13 5
3534 14 5
3535 15 5
3536 16 5
3537 17 5
3538 18 5
3539 19 5
3540 0 6
3541 1 6
3542 2 6
3543 3 6
3544 4 6
3545 5 6
3546 6 6
3547 7 6
3548 8 6
3549 9 6
3550 10 6
3551 11 6
3552 12 6
3553 13 6
3554 14 6
3555 15 6
3556 16 6
3557 17 6
3558 18 6
3559 19 6
3560 0 4
3561 1 4
3562 2 4
3563 3 4
3564 4 4
3565 5 4
3566 6 4
3567 7 4
3568 8 4
3569 9 4
3570 10 4
3571 11 4
3572 12 4
3573 13 4
3574 14 4
3575 15 4
3576 16 4
3577 17 4
3578 18 4
3579 19 4
3580 0 4
3581 1 4
3582 2 4
3583 3 4
3584 4 4
3585 5 4
3586 6 4
3587 7 4
3588 8 4
3589 9 4
3590 10 4
3591 11 4
3592 12 4
3593 13 4
3594 14 4
3595 15 4
3596 16 4
3597 17 4
3598 18 4
3599 19 4
3600 0 2
3601 1 2
3602 2 2
3603 3 2
3604 4 2
3605 5 2
3606 6 2
3607 7 2
3608 8 2
3609 9 2
3610 10 2
3611 11 2
3612 12 2
3613 13 2
3614 14 2
3615 15 2
3616 16 2
3617 17 2
3618 18 2
3619 19 2
3620 0 7
3621 1 7
3622 2 7
3623 3 7
3624 4 7
3625 5 7
3626 6 7
3627 7 7
3628 8 7
3629 9 7
3630 10 7
3631 11 7
3632 12 7
3633 13 7
3634 14 7
3635 15 7
3636 16 7
3637 17 7
3638 18 7
3639 19 7
3640 0 6
3641 1 6
3642 2 6
3643 3 6
3644 4 6
3645 5 6
3646 6 6
3647 7 6
3648 8 6
3649 9 6
3650 10 6
3651 11 6
3652 12 6
3653 13 6
3654 14 6
3655 15 6
3656 16 6
3657 17 6
3658 18 6
3659 19 6
3660 0 4
3661 1 4
3662 2 4
3663 3 4
3664 4 4
3665 5 4
3666 6 4
3667 7 4
3668 8 4
3669 9 4
3670 10 4
3671 11 4
3672 12 4
3673 13 4
3674 14 4
3675 15 4
3676 16 4
3677 17 4
3678 18 4
3679 19 4
3680 0 2
3681 1 2
3682 2 2
3683 3 2
3684 4 2
3685 5 2
3686 6 2
3687 7 2
3688 8 2
3689 9 2
3690 10 2
3691 11 2
3692 12 2
3693 13 2
3694 14 2
3695 15 2
3696 16 2
3697 17 2
3698 18 2
3699 19 2
3700 0 3
3701 1 3
3702 2 3
3703 3 3
3704 4 3
3705 5 3
3706 6 3
3707 7 3
3708 8 3
3709 9 3
3710 10 3
3711 11 3
3712 12 3
3713 13 3
3714 14 3
3715 15 3
3716 16 3
3717 17 3
3718 18 3
3719 19 3
3720 0 7
3721 1 7
3722 2 7
3723 3 7
3724 4 7
3725 5 7
3726 6 7
3727 7 7
3728 8 7
3729 9 7
3730 10 7
3731 11 7
3732 12 7
3733 13 7
3734 14 7
3735 15 7
3736 16 7
3737 17 7
3738 18 7
3739 19 7
3740 0 5
3741 1 5
3742 2 5
3743 3 5
3744 4 5
3745 5 5
3746 6 5
3747 7 5
3748 8 5
3749 9 5
3750 10 5
3751 11 5
3752 12 5
3753 13 5
3754 14 5
3755 15 5
3756 16 5
3757 17 5
3758 18 5
3759 19 5
3760 0 5
3761 1 5
3762 2 5
3763 3 5
3764 4 5
3765 5 5
3766 6 5
3767 7 5
3768 8 5
3769 9 5
3770 10 5
3771 11 5
3772 12 5
3773 13 5
3774 14 5
3775 15 5
3776 16 5
3777 17 5
3778 18 5
3779 19 5
3780 0 3
3781 1 3
3782 2 3
3783 3 3
3784 4 3
3785 5 3
3786 6 3
3787 7 3
3788 8 3
3789 9 3
3790 10 3
3791 11 3
3792 12 3
3793 13 3
3794 14 3
3795 15 3
3796 16 3
3797 17 3
3798 18 3
3799 19 3
3800 0 2
3801 1 2
3802 2 2
3803 3 2
3804 4 2
3805 5 2
3806 6 2
3807 7 2
3808 8 2
3809 9 2
3810 10 2
3811 11 2
3812 12 2
3813 13 2
3814 14 2
3815 15 2
3816 16 2
3817 17 2
3818 18 2
3819 19 2
3820 0 7
3821 1 7
3822 2 7
3823 3 7
3824 4 7
3825 5 7
3826 6 7
3827 7 7
3828 8 7
3829 9 7
3830 10 7
3831 11 7
3832 12 7
3833 13 7
3834 14 7
3835 15 7
3836 16 7
3837 17 7
3838 18 7
3839 19 7
3840 0 5
3841 1 5
3842 2 5
3843 3 5
3844 4 5
3845 5 5
3846 6 5
3847 7 5
3848 8 5
3849 9 5
3850 10 5
3851 11 5
3852 12 5
3853 13 5
3854 14 5
3855 15 5
3856 16 5
3857 17 5
3858 18 5
3859 19 5
3860 0 3
3861 1 3
3862 2 3
3863 3 3
3864 4 3
3865 5 3
3866 6 3
3867 7 3
3868 8 3
3869 9 3
3870 10 3
3871 11 3
3872 12 3
3873 13 3
3874 14 3
3875 15 3
3876 16 3
3877 17 3
3878 18 3
3879 19 3
3880 0 4
3881 1 4
3882 2 4
3883 3 4
3884 4 4
3885 5 4
3886 6 4
3887 7 4
3888 8 4
3889 9 4
3890 10 4
3891 11 4
3892 12 4
3893 13 4
3894 14 4
3895 15 4
3896 16 4
3897 17 4
3898 18 4
3899 19 4
3900 0 4
3901 1 4
3902 2 4
3903 3 4
3904 4 4
3905 5 4
3906 6 4
3907 7 4
3908 8 4
3909 9 4
3910 10 4
3911 11 4
3912 12 4
3913 13 4
3914 14 4
3915 15 4
3916 16 4
3917 17 4
3918 18 4
3919 19 4
3920 0 6
3921 1 6
3922 2 6
3923 3 6
3924 4 6
3925 5 6
3926 6 6
3927 7 6
3928 8 6
3929 9 6
3930 10 6
3931 11 6
3932 12 6
3933 13 6
3934 14 6
3935 15 6
3936 16 6
3937 17 6
3938 18 6
3939 19 6
3940 0 6
3941 1 6
3942 2 6
3943 3 6
3944 4 6
3945 5 6
3946 6 6
3947 7 6
3948 8 6
3949 9 6
3950 10 6
3951 11 6
3952 12 6
3953 13 6
3954 14 6
3955 15 6
3956 16 6
3957 17 6
3958 18 6
3959 19 6
3960 0 4
3961 1 4
3962 2 4
3963 3 4
3964 4 4
3965 5 4
3966 6 4
3967 7 4
3968 8 4
3969 9 4
3970 10 4
3971 11 4
3972 12 4
3973 13 4
3974 14 4
3975 15 4
3976 16 4
3977 17 4
3978 18 4
3979 19 4
3980 0 3
3981 1 3
3982 2 3
3983 3 3
3984 4 3
3985 5 3
3986 6 3
3987 7 3
3988 8 3
3989 9 3
3990 10 3
3991 11 3
3992 12 3
3993 13 3
3994 14 3
3995 15 3
3996 16 3
3997 17 3
3998 18 3
3999 19 3
4000 0 1
4001 1 1
4002 2 1
4003 3 1
4004 4 1
4005 5 1
4006 6 1
4007 7 1
4008 8 1
4009 9 1
4010 10 1
4011 11 1
4012 12 1
4013 13 1
4014 14 1
4015 15 1
4016 16 1
4017 17 1
4018 18 1
4019 19 1
4020 0 6
4021 1 6
4022 2 6
4023 3 6
4024 4 6
4025 5 6
4026 6 6
4027 7 6
4028 8 6
4029 9 6
4030 10 6
4031 11 6
4032 12 6
4033 13 6
4034 14 6
4035 15 6
4036 16 6
4037 17 6
4038 18 6
4039 19 6
4040 0 4
4041 1 4
4042 2 4
4043 3 4
4044 4 4
4045 5 4
4046 6 4
4047 7 4
4048 8 4
4049 9 4
4050 10 4
4051 11 4
4052 12 4
4053 13 4
4054 14 4
4055 15 4
4056 16 4
4057 17 4
4058 18 4
4059 19 4
4060 0 5
4061 1 5
4062 2 5
4063 3 5
4064 4 5
4065 5 5
4066 6 5
4067 7 5
4068 8 5
4069 9 5
4070 10 5
4071 11 5
4072 12 5
4073 13 5
4074 14 5
4075 15 5
4076 16 5
4077 17 5
4078 18 5
4079 19 5
4080 0 5
4081 1 5
4082 2 5
4083 3 5
4084 4 5
4085 5 5
4086 6 5
4087 7 5
4088 8 5
4089 9 5
4090 10 5
4091 11 5
4092 12 5
4093 13 5
4094 14 5
4095 15 5
4096 16 5
4097 17 5
4098 18 5
4099 19 5
4100 0 3
4101 1 3
4102 2 3
4103 3 3
4104 4 3
4105 5 3
4106 6 3
4107 7 3
4108 8 3
4109 9 3
4110 10 3
4111 11 3
4112 12 3
4113 13 3
4114 14 3
4115 15 3
4116 16 3
4117 17 3
4118 18 3
4119 19 3
4120 0 7
4121 1 7
4122 2 7
4123 3 7
4124 4 7
4125 5 7
4126 6 7
4127 7 7
4128 8 7
4129 9 7
4130 10 7
4131 11 7
4132 12 7
4133 13 7
4134 14 7
4135 15 7
4136 16 7
4137 17 7
4138 18 7
4139 19 7
4140 0 5
4141 1 5
4142 2 5
4143 3 5
4144 4 5
4145 5 5
4146 6 5
4147 7 5
4148 8 5
4149 9 5
4150 10 5
4151 11 5
4152 12 5
4153 13 5
4154 14 5
4155 15 5
4156 16 5
4157 17 5
4158 18 5
4159 19 5
4160 0 4
4161 1 4
4162 2 4
4163 3 4
4164 4 4
4165 5 4
4166 6 4
4167 7 4
4168 8 4
4169 9 4
4170 10 4
4171 11 4
4172 12 4
4173 13 4
4174 14 4
4175 15 4
4176 16 4
4177 17 4
4178 18 4
4179 19 4
4180 0 2
4181 1 2
4182 2 2
4183 3 2
4184 4 2
4185 5 2
4186 6 2
4187 7 2
4188 8 2
4189 9 2
4190 10 2
4191 11 2
4192 12 2
4193 13 2
4194 14 2
4195 15 2
4196 16 2
4197 17 2
4198 18 2
4199 19 2
4200 0 3
4201 1 3
4202 2 3
4203 3 3
4204 4 3
4205 5 3
4206 6 3
4207 7 3
4208 8 3
4209 9 3
4210 10 3
4211 11 3
4212 12 3
4213 13 3
4214 14 3
4215 15 3
4216 16 3
4217 17 3
4218 18 3
4219 19 3
4220 0 5
4221 1 5
4222 2 5
4223 3 5
4224 4 5
4225 5 5
4226 6 5
4227 7 5
4228 8 5
4229 9 5
4230 10 5
4231 11 5
4232 12 5
4233 13 5
4234 14 5
4235 15 5
4236 16 5
4237 17 5
4238 18 5
4239 19 5
4240 0 6
4241 1 6
4242 2 6
4243 3 6
4244 4 6
4245 5 6
4246 6 6
4247 7 6
4248 8 6
4249 9 6
4250 10 6
4251 11 6
4252 12 6
4253 13 6
4254 14 6
4255 15 6
4256 16 6
4257 17 6
4258 18 6
4259 19 6
4260 0 6
4261 1 6
4262 2 6
4263 3 6
4264 4 6
4265 5 6
4266 6 6
4267 7 6
4268 8 6
4269 9 6
4270 10 6
4271 11 6
4272 12 6
4273 13 6
4274 14 6
4275 15 6
4276 16 6
4277 17 6
4278 18 6
4279 19 6
4280 0 4
4281 1 4
4282 2 4
4283 3 4
4284 4 4
4285 5 4
4286 6 4
4287 7 4
4288 8 4
4289 9 4
4290 10 4
4291 11 4
4292 12 4
4293 13 4
4294 14 4
4295 15 4
4296 16 4
